CustomerID,Revenue
18189.0,1089.94
16800.0,1089.02
16086.0,1086.81
15069.0,1086.38
17047.0,1085.25
15898.0,1082.53
13652.0,1082.32
14948.0,1081.89
17894.0,1081.36
13282.0,1079.54
15227.0,1079.06
15933.0,1077.08
12857.0,1076.2
17720.0,1075.9
13715.0,1074.8700000000001
17609.0,1073.48
12830.0,1073.28
17919.0,1072.56
16711.0,1071.49
15745.0,1070.79
13882.0,1070.75
13761.0,1070.65
15088.0,1070.42
14113.0,1070.12
12710.0,1069.57
14161.0,1068.47
14428.0,1066.95
16365.0,1065.63
14261.0,1064.52
13635.0,1064.03
13610.0,1063.18
12611.0,1060.54
15436.0,1060.45
15978.0,1059.4
12630.0,1056.78
13064.0,1056.45
17277.0,1056.25
15801.0,1056.0
12951.0,1055.17
13431.0,1054.5
13591.0,1053.43
13521.0,1052.93
16049.0,1051.51
14419.0,1050.29
17727.0,1048.9
12546.0,1048.3500000000001
14293.0,1046.56
14737.0,1046.19
16918.0,1045.72
12643.0,1045.42
17242.0,1045.04
13467.0,1044.01
15073.0,1043.41
16200.0,1043.17
17041.0,1041.67
15489.0,1040.88
14078.0,1040.77
15839.0,1040.67
14561.0,1037.18
16533.0,1035.09
15500.0,1034.22
14971.0,1034.16
16094.0,1031.43
16520.0,1029.72
16394.0,1028.5
15841.0,1027.5
16637.0,1026.15
18130.0,1024.53
16728.0,1024.48
12609.0,1023.74
13131.0,1023.5
16320.0,1023.26
15706.0,1022.91
14898.0,1022.61
17042.0,1021.67
14352.0,1019.5600000000001
14817.0,1018.24
17724.0,1018.0
13744.0,1015.7099999999999
17585.0,1015.1
16950.0,1014.76
14154.0,1012.47
12640.0,1012.13
12936.0,1010.7
18221.0,1010.53
12354.0,1005.32
15329.0,1005.0
12828.0,1004.21
12534.0,1003.78
15734.0,1003.45
17770.0,1002.42
16175.0,1001.39
15987.0,1001.0600000000001
17405.0,999.96
18143.0,999.66
13728.0,998.94
12716.0,998.84
15608.0,995.14
15602.0,995.05
12823.0,994.5
17594.0,993.18
17526.0,993.1
13235.0,992.77
17646.0,992.2900000000001
13752.0,990.13
14446.0,989.6
17470.0,988.89
13763.0,987.52
16229.0,986.3
15712.0,983.76
14824.0,982.11
17197.0,981.31
15996.0,979.58
12514.0,979.48
14083.0,979.07
13867.0,977.59
14214.0,976.88
13032.0,976.78
16572.0,976.3000000000001
13743.0,976.28
17096.0,976.01
14584.0,975.86
17126.0,974.42
12724.0,974.11
12358.0,971.86
13455.0,971.34
13719.0,969.33
14583.0,966.01
15062.0,965.98
14138.0,965.8800000000001
13853.0,965.24
17100.0,965.24
16188.0,962.86
16083.0,962.6
13138.0,962.39
12462.0,962.38
16270.0,960.9399999999999
14465.0,960.24
14223.0,959.65
13956.0,958.85
16214.0,958.25
16281.0,957.4
15763.0,953.97
16416.0,953.3
13476.0,952.97
14256.0,951.76
15192.0,951.28
15434.0,950.73
16085.0,950.5699999999999
13155.0,949.91
15948.0,948.74
12994.0,948.12
15449.0,947.98
14828.0,945.1200000000001
14403.0,944.97
15716.0,944.91
12446.0,944.41
16209.0,944.09
15421.0,943.98
14775.0,943.9
18237.0,943.28
16009.0,943.01
15658.0,942.7
16120.0,941.4399999999999
15508.0,940.97
16062.0,940.72
14540.0,936.11
14920.0,936.09
12820.0,933.76
14346.0,932.13
13823.0,931.96
14514.0,931.3000000000001
12399.0,931.3
13117.0,929.79
12849.0,928.89
17214.0,927.72
17287.0,927.36
17289.0,926.97
14140.0,926.5699999999999
12722.0,925.8
14532.0,924.35
15947.0,924.14
13429.0,923.6800000000001
15071.0,921.67
14389.0,920.33
14064.0,915.98
16809.0,914.69
17522.0,914.18
14411.0,912.8000000000001
15156.0,912.49
13461.0,912.4599999999999
15787.0,911.91
13934.0,911.5999999999999
14141.0,910.83
17004.0,910.43
16934.0,910.03
17097.0,909.57
15312.0,909.5500000000001
13192.0,908.84
13038.0,908.36
17552.0,908.15
17323.0,906.52
18192.0,906.37
16376.0,906.29
15464.0,904.1
15707.0,903.78
12599.0,903.48
15835.0,903.09
15860.0,902.46
13636.0,901.22
12842.0,901.2
13122.0,900.53
13655.0,899.99
12572.0,898.42
15807.0,897.9
12642.0,897.56
13363.0,896.42
17144.0,895.53
14289.0,894.0600000000001
14475.0,893.95
16232.0,893.38
15506.0,892.68
14359.0,892.03
14629.0,890.66
14712.0,890.21
17527.0,889.87
15253.0,888.76
16714.0,887.91
13410.0,887.86
15132.0,887.63
17018.0,887.3
15104.0,887.0600000000001
13549.0,886.8
13499.0,885.47
13376.0,885.01
15977.0,884.91
16907.0,884.31
13782.0,884.1899999999999
14931.0,883.83
14081.0,882.92
13515.0,882.52
15255.0,882.25
18236.0,882.24
12822.0,881.38
14102.0,881.3299999999999
16359.0,881.24
14708.0,880.1899999999999
14224.0,878.1
14075.0,877.68
14449.0,877.51
17048.0,877.03
15822.0,876.47
15985.0,876.24
17027.0,875.91
13261.0,875.9
14240.0,875.34
14625.0,874.9300000000001
12679.0,874.64
16513.0,874.59
14631.0,872.98
15497.0,872.7
13037.0,871.27
17386.0,870.74
15907.0,870.62
13819.0,869.9300000000001
13979.0,869.87
12545.0,868.6899999999999
12815.0,867.91
15066.0,867.59
16511.0,867.4300000000001
12541.0,866.83
14164.0,866.3199999999999
13294.0,866.04
12550.0,865.58
17236.0,865.58
18170.0,865.51
17109.0,864.34
15799.0,862.13
14577.0,859.71
15864.0,858.1800000000001
13566.0,855.34
12878.0,854.99
16361.0,854.31
14231.0,852.41
16070.0,852.15
15238.0,851.7
16900.0,851.13
16966.0,851.0699999999999
16121.0,850.3100000000001
13846.0,850.26
17566.0,849.52
17537.0,847.49
14623.0,847.15
17649.0,847.09
12691.0,846.5
15076.0,845.35
12794.0,844.91
15747.0,843.79
14488.0,843.72
12652.0,840.13
17704.0,839.7900000000001
15480.0,839.2
15511.0,839.18
17007.0,837.13
15832.0,836.79
16108.0,836.02
15208.0,835.72
14770.0,834.62
12717.0,833.18
17624.0,831.93
13662.0,831.76
15211.0,831.46
16644.0,830.78
13203.0,830.66
17169.0,830.28
16877.0,830.12
16924.0,829.89
12516.0,829.61
13104.0,828.92
13681.0,827.83
12940.0,827.51
16657.0,826.53
16554.0,826.3
14193.0,824.59
14657.0,823.67
16980.0,822.72
14015.0,822.38
13835.0,821.57
13350.0,820.77
17829.0,820.24
16266.0,820.1899999999999
15407.0,819.24
16235.0,818.86
17921.0,818.68
18096.0,816.7
17075.0,816.47
13339.0,815.52
17064.0,815.0
12680.0,814.7099999999999
15022.0,813.69
15027.0,813.65
14862.0,813.06
17618.0,812.83
14421.0,812.71
14715.0,812.22
13940.0,811.32
17723.0,811.3000000000001
13810.0,810.96
16419.0,810.1
15164.0,809.28
17135.0,809.1899999999999
14499.0,808.44
13509.0,808.41
16020.0,807.11
15110.0,806.3
12739.0,804.99
15965.0,804.57
15364.0,804.2900000000001
16221.0,803.9
16092.0,803.26
12434.0,803.14
15644.0,802.54
16460.0,802.17
16560.0,801.76
12379.0,800.79
14904.0,800.2
16284.0,799.87
17457.0,799.67
12713.0,798.9
17115.0,798.82
17703.0,798.74
16347.0,798.58
13221.0,798.36
17588.0,795.82
13750.0,795.14
13991.0,792.82
13637.0,792.7
17244.0,792.53
15133.0,791.66
15749.0,791.44
16438.0,790.85
12510.0,790.6899999999999
13200.0,790.03
17033.0,789.68
15399.0,789.25
12458.0,788.14
13280.0,787.26
16869.0,786.38
13075.0,786.3499999999999
16367.0,785.95
16494.0,785.03
13336.0,784.69
13109.0,784.64
18136.0,784.23
16747.0,783.46
15289.0,781.76
14344.0,780.28
16584.0,778.2
18228.0,776.9
13389.0,776.71
15862.0,775.86
13639.0,775.56
16949.0,774.9
15239.0,774.11
12847.0,773.89
15618.0,773.751
17411.0,773.42
13516.0,772.49
12697.0,772.0
15865.0,771.43
17006.0,770.73
16164.0,770.58
12693.0,770.11
12464.0,769.4
15079.0,768.51
15199.0,768.4
12772.0,767.42
17764.0,763.65
16600.0,763.4399999999999
17797.0,761.43
15743.0,761.36
15473.0,760.5
16054.0,760.13
13314.0,759.64
18265.0,759.41
17759.0,758.67
16943.0,756.53
13918.0,756.46
15952.0,756.23
13884.0,755.4
14332.0,754.83
18104.0,754.64
14815.0,754.64
17317.0,754.52
16222.0,753.9
17929.0,753.9
12965.0,753.56
16759.0,752.71
15679.0,752.08
13016.0,751.59
13220.0,751.09
14976.0,750.41
17114.0,749.5699999999999
14883.0,748.81
13211.0,748.62
14550.0,747.21
12770.0,746.8499999999999
12950.0,746.48
14050.0,746.36
15414.0,746.21
13583.0,745.91
17180.0,745.23
17282.0,745.14
12694.0,743.37
15599.0,743.04
16037.0,743.02
15568.0,741.29
15252.0,740.78
12701.0,740.41
15806.0,740.38
14672.0,740.26
12628.0,740.21
17425.0,739.67
16682.0,739.64
13341.0,738.75
16470.0,738.34
12924.0,737.3000000000001
12728.0,735.93
15074.0,735.67
14662.0,734.63
13094.0,734.36
15581.0,734.13
15576.0,732.92
15654.0,732.82
13753.0,732.76
13730.0,732.4
14234.0,732.14
16099.0,731.9
13354.0,731.83
16725.0,731.5
16806.0,731.21
13370.0,730.59
15533.0,728.72
17653.0,728.69
13212.0,728.28
14923.0,728.0
15990.0,727.51
15777.0,726.11
15656.0,725.9499999999999
13720.0,725.45
16891.0,725.08
14778.0,724.86
13575.0,724.27
16216.0,724.1800000000001
16770.0,724.1
15621.0,723.83
13707.0,721.71
18248.0,721.6800000000001
15636.0,720.76
13328.0,720.5799999999999
17516.0,718.4
13989.0,717.66
13375.0,717.42
12781.0,716.35
16546.0,715.75
17262.0,715.4
13356.0,713.59
17076.0,713.0699999999999
14790.0,712.8
15855.0,712.24
12535.0,712.05
17461.0,711.8
13416.0,711.7
13035.0,711.64
17521.0,711.63
17152.0,710.6600000000001
17179.0,710.29
14127.0,709.71
15353.0,708.82
16205.0,708.21
12453.0,707.09
17692.0,706.5
16491.0,706.02
17695.0,705.7
17034.0,705.47
16261.0,705.44
17979.0,704.87
17848.0,704.79
15561.0,703.6899999999999
12427.0,703.13
15525.0,703.07
16362.0,703.04
16036.0,702.74
15197.0,702.01
17387.0,701.15
14756.0,700.86
17886.0,700.64
16309.0,700.57
13726.0,700.56
15215.0,700.49
15757.0,699.79
17642.0,699.79
13236.0,699.62
17466.0,699.28
14644.0,699.26
14869.0,699.0
13165.0,698.98
16449.0,698.39
17974.0,697.59
17472.0,697.39
16730.0,697.03
12422.0,696.01
14867.0,695.68
14009.0,695.51
13323.0,694.35
13900.0,694.3000000000001
12465.0,694.29
12413.0,693.9
12394.0,692.97
16260.0,692.39
15584.0,691.8100000000001
12778.0,691.73
16624.0,691.6
12425.0,691.02
16023.0,691.01
13077.0,690.77
18085.0,689.95
14179.0,689.92
14597.0,689.38
15274.0,689.3100000000001
13030.0,688.99
15272.0,687.85
15800.0,687.59
17227.0,687.52
16882.0,687.12
12735.0,686.72
14959.0,685.28
13601.0,684.92
14412.0,684.87
16859.0,684.52
16136.0,684.52
14829.0,683.33
16043.0,683.24
13799.0,682.86
15075.0,682.85
17734.0,682.1
13736.0,681.75
14935.0,681.72
15223.0,681.15
12612.0,681.0400000000001
15582.0,679.9100000000001
17796.0,679.45
13167.0,677.67
16364.0,677.49
12925.0,677.0699999999999
13040.0,676.99
12421.0,676.86
15951.0,675.22
16212.0,674.84
14880.0,673.79
16567.0,673.54
17409.0,673.25
14522.0,672.8
16563.0,672.38
16041.0,671.84
17397.0,671.3100000000001
17462.0,671.1899999999999
14201.0,670.1800000000001
12883.0,669.9200000000001
12475.0,669.05
12461.0,669.03
13748.0,668.9499999999999
12468.0,668.94
17502.0,666.64
12723.0,666.52
14553.0,666.46
15333.0,666.22
13464.0,665.88
13893.0,665.8
14744.0,664.78
18156.0,664.54
15569.0,664.31
15700.0,663.48
14628.0,663.46
13950.0,663.31
15322.0,663.3
12616.0,663.1
13607.0,662.0600000000001
17733.0,661.4300000000001
18196.0,661.08
14198.0,659.9
16551.0,659.34
15038.0,659.1899999999999
12838.0,659.1
18082.0,658.42
12418.0,658.3
16696.0,657.9000000000001
14045.0,657.8
14504.0,656.86
16127.0,656.25
13623.0,656.15
16146.0,655.93
16000.0,655.46
13355.0,655.4
17341.0,654.4
13596.0,653.91
16480.0,653.03
12658.0,652.7
17105.0,652.53
14788.0,652.06
13838.0,651.62
13240.0,650.5
16573.0,650.3100000000001
18121.0,648.3
17812.0,648.16
17560.0,647.47
17373.0,646.92
13023.0,646.6
13430.0,646.53
17777.0,646.01
18062.0,645.66
14451.0,643.8
15626.0,642.9
15045.0,642.86
14006.0,642.57
17874.0,642.06
15297.0,641.84
17779.0,641.17
13524.0,640.48
16079.0,640.48
13929.0,640.3499999999999
17198.0,640.12
14222.0,640.0699999999999
16621.0,639.82
13741.0,638.23
16357.0,638.08
16642.0,637.49
13258.0,637.23
16014.0,637.1800000000001
14894.0,637.0500000000001
16708.0,636.63
17884.0,636.28
13034.0,636.27
18151.0,635.75
16208.0,635.46
16139.0,635.41
17324.0,634.93
14020.0,634.6999999999999
16774.0,634.32
14150.0,634.14
14754.0,633.65
14128.0,633.45
15244.0,631.37
13496.0,631.23
15677.0,631.23
13028.0,631.12
18160.0,631.0600000000001
15384.0,630.91
12942.0,630.9
15492.0,630.5799999999999
14803.0,630.4499999999999
16444.0,630.17
17749.0,629.34
17321.0,629.01
13388.0,628.6
15574.0,628.49
17883.0,628.04
16015.0,627.29
15571.0,627.06
14651.0,626.7
14664.0,625.74
17459.0,623.73
15182.0,622.75
12374.0,622.68
13548.0,622.16
13963.0,621.28
13402.0,621.03
12577.0,620.75
16825.0,620.28
13951.0,620.09
16613.0,618.59
17990.0,618.34
13914.0,618.22
16134.0,618.09
17951.0,617.36
13329.0,616.68
14720.0,616.61
16660.0,615.73
15053.0,615.53
13238.0,615.36
14356.0,615.13
15831.0,614.6
16469.0,613.52
12507.0,613.52
17985.0,612.95
16306.0,612.73
14152.0,612.71
17398.0,612.38
14036.0,612.25
15028.0,612.17
16383.0,612.13
17299.0,611.55
16969.0,611.5
13518.0,610.58
13253.0,610.0
14636.0,609.85
16056.0,609.15
17460.0,609.13
13933.0,608.7900000000001
15103.0,607.26
16160.0,606.52
17994.0,606.15
13301.0,605.39
15648.0,604.3
13414.0,604.12
13325.0,603.9
16311.0,603.38
16431.0,602.28
13539.0,600.96
17761.0,600.24
17507.0,600.08
14710.0,599.38
14481.0,599.11
12624.0,598.63
13546.0,598.09
16732.0,597.37
15829.0,597.12
14021.0,597.1
15669.0,596.88
15645.0,596.71
18183.0,596.37
16141.0,595.5
18211.0,595.47
16734.0,595.26
16268.0,594.6
16325.0,594.14
13318.0,594.0799999999999
16442.0,593.18
13959.0,593.09
16203.0,592.9
16788.0,592.84
16495.0,592.81
15643.0,591.9
14692.0,591.55
12719.0,591.5
14044.0,591.07
16022.0,590.93
15587.0,590.76
12673.0,590.58
14882.0,589.7
13029.0,589.6999999999999
13169.0,588.58
15205.0,588.4399999999999
14973.0,588.15
12944.0,587.41
16718.0,587.27
12556.0,587.21
14108.0,586.61
18022.0,586.19
13417.0,586.08
17664.0,585.94
14557.0,585.92
17351.0,585.65
14323.0,584.86
15258.0,584.56
13558.0,584.37
13026.0,584.1999999999999
18232.0,583.27
17888.0,582.54
17146.0,581.88
12872.0,581.87
16418.0,581.57
16116.0,581.18
15651.0,580.84
14855.0,580.55
17119.0,580.48
14467.0,580.21
15275.0,580.14
15147.0,579.8
17515.0,579.72
17545.0,579.47
14284.0,579.35
13731.0,579.19
15372.0,579.02
13888.0,578.72
17540.0,578.7
12695.0,578.1
14593.0,577.6999999999999
15031.0,577.51
15366.0,577.13
17423.0,576.61
17259.0,576.55
15795.0,576.51
15830.0,575.8
16005.0,575.61
13759.0,575.4300000000001
15720.0,575.32
15100.0,574.5999999999999
14023.0,574.57
13925.0,574.3299999999999
14643.0,573.41
18217.0,573.13
13357.0,572.85
13487.0,572.4
12649.0,571.94
13276.0,571.83
12478.0,571.14
13379.0,571.06
12513.0,570.74
14965.0,570.29
14905.0,570.25
17890.0,570.19
16384.0,569.8
12589.0,569.38
16140.0,568.72
12707.0,568.62
14675.0,568.58
17499.0,568.0
14176.0,567.9000000000001
14529.0,567.81
15232.0,567.36
15339.0,566.75
18150.0,566.58
15762.0,566.45
12521.0,564.53
13243.0,564.52
14133.0,563.64
15624.0,563.63
16298.0,562.1
13811.0,562.0
16174.0,561.43
17420.0,561.13
17360.0,560.84
17014.0,560.4300000000001
14753.0,560.15
14273.0,559.97
12933.0,559.02
14725.0,558.58
12654.0,558.48
13368.0,558.47
15969.0,558.0
12410.0,557.53
16916.0,557.06
13233.0,556.76
13557.0,556.56
16750.0,556.28
14167.0,555.09
14220.0,554.66
17503.0,553.25
16385.0,553.0600000000001
16933.0,553.03
14338.0,551.54
12348.0,551.31
16654.0,550.82
12420.0,550.11
14592.0,549.89
15550.0,549.83
15573.0,549.39
17864.0,548.4
14912.0,548.21
15655.0,548.07
14818.0,548.0
15821.0,547.76
15304.0,546.8
12363.0,546.5
16535.0,546.45
17265.0,545.91
13705.0,545.17
13822.0,544.24
15303.0,544.22
17235.0,543.46
12638.0,542.97
17856.0,542.84
17447.0,541.53
17557.0,541.41
13868.0,541.2
13046.0,541.16
17637.0,539.5600000000001
12818.0,539.17
13800.0,537.32
16667.0,537.08
13405.0,536.701
13292.0,536.23
16380.0,536.17
12426.0,536.03
16206.0,535.51
14805.0,534.45
16230.0,533.43
15433.0,533.3
13311.0,532.97
13427.0,532.7
15068.0,532.12
18035.0,531.35
17062.0,531.28
13939.0,531.11
14177.0,530.86
15793.0,530.81
13617.0,530.52
17934.0,529.72
14342.0,528.98
14034.0,528.59
14539.0,528.14
15415.0,526.71
15402.0,525.71
15267.0,524.9399999999999
16275.0,523.12
17329.0,523.11
16185.0,522.96
14645.0,522.51
15315.0,522.28
17295.0,521.1
15756.0,520.71
15400.0,520.6
14891.0,520.36
15181.0,520.26
13721.0,520.24
17623.0,520.0500000000001
16157.0,519.49
12743.0,519.33
17905.0,519.29
13643.0,519.14
13044.0,518.47
15299.0,518.31
15452.0,517.6800000000001
15919.0,517.04
17520.0,516.43
16536.0,516.22
17867.0,515.88
14382.0,515.79
13049.0,515.58
17806.0,515.57
12631.0,513.9
16602.0,513.2
16804.0,512.14
12866.0,511.92
17480.0,511.82
12571.0,511.21
16561.0,511.02
15539.0,510.96
18043.0,510.59
16142.0,510.34
13812.0,510.25
13563.0,510.22
17454.0,510.03000000000003
17631.0,509.38
16031.0,508.9
15417.0,508.8
18205.0,508.46
15467.0,508.38
14820.0,507.09000000000003
16340.0,506.78
14474.0,506.15999999999997
16960.0,505.5
16811.0,503.75
14851.0,502.95
14871.0,501.28000000000003
12390.0,500.69
15149.0,500.6
15246.0,500.35
14317.0,500.33
13278.0,500.03
15809.0,499.79
13894.0,499.06
17429.0,498.86
15797.0,498.55
16211.0,498.22
16614.0,497.59000000000003
14618.0,495.94
17290.0,495.81
13816.0,495.47
13147.0,495.00000000000006
16352.0,494.44
15406.0,494.28000000000003
12479.0,493.95
12667.0,493.73
13953.0,493.18
12987.0,492.85
17374.0,492.67
13732.0,491.86
16706.0,491.05
16233.0,490.68
17354.0,490.63
17495.0,490.41
15142.0,490.16
15171.0,490.1
17333.0,490.05
14873.0,489.78
12784.0,489.27
13247.0,489.02000000000004
13885.0,488.6
16072.0,488.24
15300.0,488.24
16898.0,488.23
17980.0,487.76
14002.0,486.84999999999997
14885.0,486.28
16650.0,485.76
16751.0,485.64
13385.0,485.57
13675.0,484.3
14396.0,483.89
12559.0,483.40999999999997
12991.0,483.36
14450.0,483.25
17453.0,482.41999999999996
15000.0,482.02
15344.0,481.24
15891.0,480.78999999999996
16345.0,480.71000000000004
15091.0,480.51
15882.0,480.36
17555.0,480.26
13865.0,480.06
15081.0,479.1
16863.0,478.92
12988.0,478.62
18252.0,478.07
15006.0,477.23
12601.0,476.81
16566.0,476.68
16915.0,476.19
13000.0,476.01
16603.0,475.46
18159.0,474.95
14158.0,474.86
14270.0,474.85
14320.0,474.79
17053.0,474.48
13005.0,474.4
14265.0,474.28
16763.0,473.35
16135.0,473.25
15448.0,472.64
17361.0,472.6
17897.0,472.11
16997.0,471.9
13892.0,471.89
17345.0,471.69
18149.0,471.38
13390.0,471.08
14496.0,471.01
15193.0,470.84
16122.0,470.62
16008.0,470.2
16955.0,470.02
17046.0,469.72
12644.0,469.51
18176.0,468.75
15165.0,468.55
15721.0,468.39
16892.0,467.79
15963.0,467.76
18095.0,467.75
12811.0,467.25
14477.0,466.96
14205.0,466.7
15780.0,466.68
14896.0,466.27000000000004
14147.0,466.09999999999997
16038.0,465.78000000000003
16820.0,465.73
16368.0,464.51
13116.0,464.34
15026.0,464.13
15535.0,464.0
12793.0,463.73
17418.0,463.46000000000004
15589.0,463.43
16586.0,463.35
12808.0,462.6
15507.0,462.46
14331.0,462.36
16504.0,461.19
15468.0,460.61
16906.0,459.44
14497.0,459.27
16589.0,459.24
13531.0,459.1
15754.0,458.57
14077.0,458.53999999999996
18135.0,458.45
16163.0,458.29999999999995
16643.0,457.21000000000004
17950.0,457.19
15469.0,457.15
16518.0,456.77
13092.0,456.67
18123.0,456.32
14013.0,455.86
14130.0,455.61
15585.0,455.3
16529.0,455.25
14489.0,455.08
16374.0,454.93
14236.0,454.78000000000003
17712.0,453.90999999999997
12447.0,453.84
14377.0,453.55
18158.0,453.4
18216.0,453.4
13248.0,452.8
17880.0,452.42
15877.0,452.2
16824.0,452.04
17564.0,451.01
12904.0,450.65999999999997
16989.0,449.85
13398.0,449.26
13579.0,447.84
14400.0,446.08
12436.0,445.91
14335.0,445.46999999999997
15109.0,445.45
13485.0,444.74
16693.0,444.71
12384.0,444.67
17579.0,444.55
13506.0,444.14
16256.0,443.73
16475.0,443.05
17966.0,442.86
16885.0,441.86
15092.0,440.61
15475.0,440.10999999999996
16025.0,439.65999999999997
13066.0,439.35
16574.0,439.34
15471.0,439.13
14149.0,438.02
15349.0,437.71
16616.0,437.42
12816.0,437.35
17370.0,436.96
13928.0,436.87
16968.0,436.33
14431.0,435.86
12787.0,435.69
14638.0,435.4
18071.0,434.7
14780.0,434.68
15121.0,432.87
17298.0,432.7
12596.0,432.61
16236.0,432.2
16805.0,431.69
16084.0,430.38
14184.0,430.28999999999996
12827.0,430.15000000000003
16109.0,429.84
17964.0,429.62
15230.0,429.6
12391.0,429.24
16034.0,429.2
15360.0,427.93
12729.0,427.91
14093.0,427.76
14022.0,426.7
18008.0,426.69
15930.0,426.63
14910.0,425.35
15957.0,424.39
15553.0,424.38
15287.0,424.05
12414.0,423.86
17666.0,423.62
13984.0,423.29
15646.0,423.20000000000005
13260.0,422.91999999999996
17525.0,422.70000000000005
15976.0,422.49
17035.0,422.33
17658.0,422.0
15450.0,421.74
16884.0,421.54
13176.0,420.69
15206.0,420.29999999999995
12945.0,419.25
12809.0,419.06
17232.0,417.77
13615.0,417.69
15551.0,417.66
17630.0,417.2
16816.0,417.06
13889.0,416.90000000000003
12976.0,416.7
14687.0,416.18
17955.0,416.15
17970.0,415.89
14029.0,415.76
14014.0,415.7
14157.0,415.65000000000003
12740.0,415.6
15725.0,415.25
13602.0,415.03000000000003
12504.0,414.9
12993.0,414.76
12802.0,414.48
16404.0,414.35
13166.0,414.2
17483.0,414.04
13140.0,413.87
13974.0,413.59000000000003
16834.0,413.46
14757.0,412.40000000000003
16780.0,412.14
12592.0,411.7
16272.0,411.7
16957.0,410.64
12491.0,409.90000000000003
15225.0,409.3
14470.0,409.09
16795.0,409.08
15036.0,409.0
12930.0,408.98
17701.0,408.95
15018.0,408.56
14958.0,408.22999999999996
18222.0,407.88
14272.0,407.63
16812.0,406.95
16119.0,406.86
14348.0,406.57
14048.0,405.31
16768.0,404.99
17040.0,404.83
14620.0,404.68
16319.0,404.40000000000003
16324.0,403.69
12579.0,403.17
18036.0,403.12
12564.0,402.75
17134.0,402.7
16018.0,401.75
18218.0,401.7
12990.0,401.7
14998.0,400.52
18106.0,400.5
15342.0,399.59
15889.0,399.27
13473.0,399.02
12593.0,399.0
12833.0,398.98
13359.0,398.01
14463.0,398.01
12508.0,397.88
12922.0,397.58
12824.0,397.12
16239.0,397.0
13594.0,396.97
12580.0,396.59999999999997
16838.0,396.15
15639.0,395.71999999999997
12763.0,395.47999999999996
18164.0,395.35
16354.0,394.8
17431.0,394.8
14301.0,394.68
17486.0,393.87
15264.0,393.74
16484.0,393.7
15186.0,393.57
15967.0,393.53
15012.0,393.39
15557.0,393.26
17371.0,393.2
17375.0,393.18
14670.0,392.86
14853.0,392.7
16010.0,392.4
12999.0,392.08
15994.0,391.77
13954.0,390.92
18074.0,390.7
15695.0,390.7
13338.0,389.92
12591.0,389.7
15456.0,389.45
16250.0,389.44
16947.0,389.18
12725.0,388.7
17052.0,388.56
17830.0,388.5
12493.0,388.29
13358.0,387.9
17913.0,387.79
15386.0,387.64
14420.0,387.52
14173.0,387.44
17508.0,387.31
16629.0,387.19
16488.0,387.1
16198.0,386.88100000000003
12970.0,386.87
12982.0,386.64
18154.0,386.28999999999996
12375.0,386.08
14000.0,385.44
17595.0,385.19
17711.0,385.1
14538.0,385.05
16204.0,384.18
16982.0,384.06
18034.0,383.92
17189.0,383.65000000000003
12639.0,383.45
16399.0,383.44
15837.0,383.33
15440.0,383.23
12832.0,383.03
13873.0,382.2
15883.0,382.08
14600.0,382.03000000000003
13587.0,381.94
13874.0,381.35
15881.0,380.79
17438.0,380.45000000000005
15768.0,380.13
17614.0,380.02
14997.0,379.92
14619.0,379.84000000000003
15938.0,379.48
15048.0,379.4
14055.0,379.24
15127.0,379.03
15429.0,378.92
13171.0,378.31
18067.0,378.18
13245.0,378.15
17936.0,377.63
14288.0,377.5
16671.0,377.37
17239.0,376.5
15184.0,376.4
14304.0,375.95
16858.0,375.69000000000005
16441.0,375.65
12498.0,375.05
12890.0,374.82
15090.0,374.82
13936.0,374.68
17392.0,374.27
14333.0,374.1
14731.0,373.45
14681.0,373.1
17357.0,372.89
13821.0,372.59
17489.0,372.44
12981.0,372.21999999999997
16321.0,372.15000000000003
13833.0,372.15
17031.0,372.03
13300.0,371.89
13827.0,371.65
17379.0,371.54
13899.0,371.32
15975.0,371.01
17138.0,370.7
16930.0,369.91
13085.0,369.68
14888.0,369.2
15472.0,368.56
12879.0,368.34
12582.0,368.0
17999.0,367.59000000000003
12452.0,367.37
17869.0,367.18
17432.0,365.76
16716.0,365.70000000000005
16776.0,365.04
18001.0,364.84
16689.0,363.46
14594.0,363.23
17926.0,363.05
16378.0,362.95
18155.0,362.38
16532.0,362.18
15664.0,362.13
14950.0,361.8
17492.0,361.67
13844.0,361.62
16305.0,361.21999999999997
13656.0,361.13
16207.0,361.08
15949.0,360.52
12895.0,360.4
17573.0,360.36
16903.0,360.2
17358.0,359.26
15522.0,359.15
14886.0,358.8
17250.0,358.67
16595.0,358.66
15025.0,358.46
18181.0,358.2
17765.0,357.98
12538.0,357.95
17911.0,357.78000000000003
13919.0,357.21
18040.0,357.1
13673.0,356.94
15098.0,356.85
13657.0,356.49
13791.0,356.46
13352.0,356.42999999999995
16723.0,356.19
17958.0,355.86
14537.0,355.56
13291.0,355.31
14690.0,355.05
12792.0,354.94
15592.0,354.7
13817.0,354.33
18142.0,354.1
14195.0,353.90000000000003
14111.0,353.84999999999997
17674.0,353.22
16278.0,352.68
14139.0,352.64
16823.0,352.38
16202.0,352.37
16999.0,352.36
15870.0,351.39
17223.0,351.34
16147.0,351.22
13173.0,351.13
13923.0,351.03000000000003
14171.0,350.69
12617.0,349.98
13670.0,349.7
12733.0,349.65
13976.0,349.4
15334.0,349.32
13927.0,348.99
17044.0,348.92
16065.0,348.39
16159.0,348.2
